tick,price
93447,1266.8
93448,1266.8
93449,1266.8
93450,1266.8
93451,1266.8
93452,1266.8
93453,1266.8
93454,1266.8
93455,1266.8
93456,1266.8
93457,1266.8
93458,1266.8
93459,1266.8
93460,1266.8
93461,1266.8
93462,1266.8
93463,1266.8
93464,1266.8
93465,1266.8
93466,1266.8
93467,1266.8
93468,1266.8
93469,1266.8
93470,1266.8
93471,1266.8
93472,1266.8
93473,1266.8
93474,1266.8
93475,1266.8
93476,1266.8
93477,1266.8
93478,1266.8
93479,1266.6
93480,1266.6
93481,1266.6
93482,1266.6
93483,1266.8
93484,1266.8
93485,1266.8
93486,1266.8
93487,1266.8
93488,1266.8
93489,1266.8
93490,1266.8
93491,1266.8
93492,1266.8
93493,1266.8
93494,1266.8
93495,1266.8
93496,1266.8
93497,1266.8
93498,1266.8
93499,1266.8
93500,1266.8
93501,1266.8
93502,1266.8
93503,1266.8
93504,1266.8
93505,1266.8
93506,1266.8
93507,1266.8
93508,1266.8
93509,1266.8
93510,1266.8
93511,1266.8
93512,1266.8
93513,1266.8
93514,1266.8
93515,1266.8
93516,1266.8
93517,1266.8
93518,1266.8
93519,1266.8
93520,1266.8
93521,1266.8
93522,1266.8
93523,1266.8
93524,1266.8
93525,1266.8
93526,1266.8
93527,1266.8
93528,1266.8
93529,1266.8
93530,1266.8
93531,1266.8
93532,1266.8
93533,1266.8
93534,1266.8
93535,1266.8
93536,1266.8
93537,1266.8
93538,1266.8
93539,1266.8
93540,1266.8
93541,1266.8
93542,1266.8
93543,1266.8
93544,1266.8
93545,1266.8
93546,1266.8
93547,1266.8
93548,1266.8
93549,1266.8
93550,1266.8
93551,1266.8
93552,1266.8
93553,1266.8
93554,1266.8
93555,1266.8
93556,1266.8
93557,1266.6
93558,1266.6
93559,1266.6
93560,1266.6
93561,1266.6
93562,1266.8
93563,1266.8
93564,1266.8
93565,1266.8
93566,1266.8
93567,1266.8
93568,1266.8
93569,1266.8
93570,1266.8
93571,1266.8
93572,1266.8
93573,1266.8
93574,1266.8
93575,1266.8
93576,1266.8
93577,1266.8
93578,1266.8
93579,1266.8
93580,1266.8
93581,1266.8
93582,1266.6
93583,1266.6
93584,1266.6
93585,1266.6
93586,1266.6
93587,1266.6
93588,1266.6
93589,1266.6
93590,1266.6
93591,1266.6
93592,1266.6
93593,1266.6
93594,1266.6
93595,1266.6
93596,1266.6
93597,1266.6
93598,1266.6
93599,1266.6
93600,1266.6
93601,1266.6
93602,1266.6
93603,1266.6
93604,1266.6
93605,1266.6
93606,1266.6
93607,1266.6
93608,1266.6
93609,1266.6
93610,1266.8
93611,1266.8
93612,1266.8
93613,1266.8
93614,1266.8
93615,1266.8
93616,1266.8
93617,1266.8
93618,1266.8
93619,1266.8
93620,1266.8
93621,1266.8
93622,1266.8
93623,1266.8
93624,1266.8
93625,1266.8
93626,1266.8
93627,1266.8
93628,1266.8
93629,1266.8
93630,1266.8
93631,1266.8
93632,1266.8
93633,1266.8
93634,1266.6
93635,1266.6
93636,1266.6
93637,1266.6
93638,1266.6
93639,1266.6
93640,1266.6
93641,1266.6
93642,1266.6
93643,1266.6
93644,1266.6
93645,1266.6
93646,1266.6
93647,1266.6
93648,1266.6
93649,1266.6
93650,1266.6
93651,1266.6
93652,1266.6
93653,1266.6
93654,1266.6
93655,1266.6
93656,1266.6
93657,1266.6
93658,1266.6
93659,1266.6
93660,1266.6
93661,1266.6
93662,1266.6
93663,1266.6
93664,1266.6
93665,1266.6
93666,1266.6
93667,1266.6
93668,1266.6
93669,1266.6
93670,1266.6
93671,1266.6
93672,1266.6
93673,1266.6
93674,1266.6
93675,1266.6
93676,1266.6
93677,1266.6
93678,1266.6
93679,1266.6
93680,1266.6
93681,1266.6
93682,1266.6
93683,1266.6
93684,1266.6
93685,1266.6
93686,1266.6
93687,1266.6
93688,1266.6
93689,1266.6
93690,1266.6
93691,1266.6
93692,1266.6
93693,1266.6
93694,1266.6
93695,1266.6
93696,1266.6
93697,1266.8
93698,1266.8
93699,1266.6
93700,1266.6
93701,1266.6
93702,1266.6
93703,1266.6
93704,1266.6
93705,1266.6
93706,1266.6
93707,1266.6
93708,1266.6
93709,1266.6
93710,1266.6
93711,1266.6
93712,1266.6
93713,1266.6
93714,1266.6
93715,1266.6
93716,1266.6
93717,1266.6
93718,1266.6
93719,1266.6
93720,1266.6
93721,1266.6
93722,1266.6
93723,1266.6
93724,1266.6
93725,1266.6
93726,1266.6
93727,1266.6
93728,1266.6
93729,1266.6
93730,1266.6
93731,1266.6
93732,1266.6
93733,1266.6
93734,1266.6
93735,1266.6
93736,1266.6
93737,1266.6
93738,1266.6
93739,1266.6
93740,1266.6
93741,1266.6
93742,1266.6
93743,1266.6
93744,1266.6
93745,1266.6
93746,1266.6
93747,1266.8
93748,1266.8
93749,1266.8
93750,1266.8
93751,1266.8
93752,1266.8
93753,1266.8
93754,1266.8
93755,1266.8
93756,1266.8
93757,1266.8
93758,1266.8
93759,1266.8
93760,1266.8
93761,1266.8
93762,1266.8
93763,1266.8
93764,1266.8
93765,1266.8
93766,1266.8
93767,1266.8
93768,1266.8
93769,1266.8
93770,1266.8
93771,1266.8
93772,1266.8
93773,1266.8
93774,1266.8
93775,1266.8
93776,1266.8
93777,1266.8
93778,1266.8
93779,1266.8
93780,1266.8
93781,1266.8
93782,1266.8
93783,1266.8
93784,1266.6
93785,1266.6
93786,1266.6
93787,1266.6
93788,1266.6
93789,1266.6
93790,1266.6
93791,1266.6
93792,1266.6
93793,1266.6
93794,1266.6
93795,1266.6
93796,1266.6
93797,1266.6
93798,1266.6
93799,1266.6
93800,1266.6
93801,1266.6
93802,1266.6
93803,1266.6
93804,1266.6
93805,1266.6
93806,1266.6
93807,1266.6
93808,1266.6
93809,1266.6
93810,1266.6
93811,1266.6
93812,1266.6
93813,1266.6
93814,1266.6
93815,1266.6
93816,1266.6
93817,1266.6
93818,1266.6
93819,1266.6
93820,1266.6
93821,1266.8
93822,1266.8
93823,1266.8
93824,1266.8
93825,1266.8
93826,1266.8
93827,1266.8
93828,1266.8
93829,1266.8
93830,1266.8
93831,1266.8
93832,1267
93833,1266.8
93834,1266.8
93835,1266.8
93836,1266.8
93837,1266.6
93838,1266.6
93839,1266.6
93840,1266.6
93841,1266.6
93842,1266.6
93843,1266.6
93844,1266.6
93845,1266.6
93846,1266.6
93847,1266.6
93848,1266.6
93849,1266.6
93850,1266.6
93851,1266.6
93852,1266.6
93853,1266.6
93854,1266.6
93855,1266.6
93856,1266.6
93857,1266.6
93858,1266.6
93859,1266.6
93860,1266.6
93861,1266.6
93862,1266.6
93863,1266.6
93864,1266.6
93865,1266.6
93866,1266.6
93867,1266.6
93868,1266.6
93869,1266.8
93870,1266.8
93871,1266.6
93872,1266.6
93873,1266.6
93874,1266.6
93875,1266.6
93876,1266.6
93877,1266.8
93878,1266.8
93879,1266.8
93880,1266.8
93881,1266.8
93882,1266.8
93883,1266.8
93884,1266.8
93885,1266.8
93886,1266.8
93887,1266.8
93888,1266.8
93889,1266.8
93890,1266.8
93891,1266.8
93892,1266.8
93893,1266.8
93894,1266.8
93895,1266.8
93896,1266.8
93897,1266.8
93898,1266.8
93899,1266.8
93900,1266.6
93901,1266.6
93902,1266.6
93903,1266.6
93904,1266.6
93905,1266.6
93906,1266.6
93907,1266.6
93908,1266.6
93909,1266.6
93910,1266.6
93911,1266.6
93912,1266.6
93913,1266.6
93914,1266.6
93915,1266.6
93916,1266.6
93917,1266.6
93918,1266.6
93919,1266.6
93920,1266.6
93921,1266.6
93922,1266.6
93923,1266.6
93924,1266.8
93925,1266.8
93926,1266.8
93927,1266.8
93928,1266.8
93929,1266.8
93930,1266.8
93931,1266.8
93932,1266.8
93933,1266.8
93934,1266.8
93935,1266.8
93936,1266.8
93937,1266.6
93938,1266.6
93939,1266.6
93940,1266.8
93941,1266.8
93942,1266.8
93943,1266.8
93944,1266.8
93945,1266.8
93946,1266.8
93947,1266.6
93948,1266.6
93949,1266.6
93950,1266.6
93951,1266.6
93952,1266.6
93953,1266.6
93954,1266.8
93955,1266.8
93956,1266.8
93957,1266.8
93958,1266.8
93959,1266.8
93960,1266.8
93961,1266.8
93962,1266.8
93963,1266.8
93964,1266.8
93965,1266.8
93966,1266.8
93967,1266.8
93968,1266.6
93969,1266.6
93970,1266.6
93971,1266.6
93972,1266.6
93973,1266.6
93974,1266.6
93975,1266.6
93976,1266.6
93977,1266.6
93978,1266.6
93979,1266.6
93980,1266.6
93981,1266.6
93982,1266.6
93983,1266.6
93984,1266.6
93985,1266.6
93986,1266.6
93987,1266.6
93988,1266.6
93989,1266.6
93990,1266.8
93991,1266.8
93992,1266.8
93993,1266.6
93994,1266.6
93995,1266.6
93996,1266.6
93997,1266.6
93998,1266.6
93999,1266.6
94000,1266.6
94001,1266.6
94002,1266.6
94003,1266.6
94004,1266.6
94005,1266.6
94006,1266.8
94007,1266.8
94008,1266.8
94009,1266.8
94010,1266.8
94011,1266.8
94012,1266.8
94013,1266.8
94014,1266.8
94015,1266.8
94016,1266.8
94017,1266.8
94018,1266.8
94019,1266.8
94020,1266.8
94021,1266.8
94022,1266.8
94023,1266.8
94024,1266.8
94025,1266.8
94026,1266.4
94027,1266.4
94028,1266.4
94029,1266.4
94030,1266.4
94031,1266.4
94032,1266.4
94033,1266.4
94034,1266.4
94035,1266.4
94036,1266.4
94037,1266.4
94038,1266.4
94039,1266.4
94040,1266.4
94041,1266.4
94042,1266.4
94043,1266.4
94044,1266.4
94045,1266.4
94046,1266.4
94047,1266.4
94048,1266.4
94049,1266.4
94050,1266.4
94051,1266.4
94052,1266.4
94053,1266.4
94054,1266.4
94055,1266.4
94056,1266.4
94057,1266.4
94058,1266.4
94059,1266.4
94060,1266.4
94061,1266.4
94062,1266.4
94063,1266.4
94064,1266.8
94065,1266.8
94066,1266.8
94067,1266.8
94068,1266.8
94069,1266.8
94070,1266.8
94071,1266.8
94072,1266.8
94073,1266.8
94074,1266.8
94075,1266.8
94076,1266.8
94077,1266.8
94078,1266.8
94079,1266.8
94080,1266.8
94081,1266.8
94082,1266.8
94083,1266.8
94084,1266.8
94085,1266.8
94086,1266.8
94087,1266.8
94088,1266.8
94089,1266.8
94090,1266.8
94091,1266.8
94092,1266.8
94093,1266.8
94094,1266.8
94095,1266.8
94096,1266.8
94097,1266.8
94098,1266.8
94099,1266.8
94100,1266.8
94101,1266.8
94102,1266.6
94103,1266.6
94104,1266.6
94105,1266.6
94106,1266.6
94107,1266.6
94108,1266.6
94109,1266.6
94110,1266.6
94111,1266.6
94112,1266.6
94113,1266.6
94114,1266.6
94115,1266.6
94116,1266.6
94117,1266.6
94118,1266.6
94119,1266.6
94120,1266.6
94121,1266.6
94122,1266.6
94123,1266.6
94124,1266.6
94125,1266.6
94126,1266.6
94127,1266.6
94128,1266.6
94129,1266.8
94130,1266.8
94131,1266.8
94132,1266.8
94133,1266.8
94134,1266.8
94135,1266.8
94136,1266.8
94137,1266.8
94138,1266.8
94139,1266.8
94140,1266.8
94141,1266.8
94142,1266.8
94143,1266.8
94144,1266.8
94145,1266.8
94146,1266.8
94147,1266.8
94148,1266.8
94149,1266.8
94150,1266.8
94151,1266.8
94152,1266.8
94153,1266.8
94154,1266.8
94155,1266.8
94156,1266.8
94157,1266.8
94158,1266.8
94159,1266.8
94160,1266.8
94161,1266.8
94162,1266.8
94163,1266.8
94164,1266.8
94165,1266.8
94166,1266.8
94167,1266.8
94168,1266.8
94169,1266.8
94170,1266.8
94171,1266.8
94172,1266.8
94173,1266.8
94174,1266.8
94175,1266.8
94176,1266.8
94177,1266.8
94178,1266.8
94179,1265.8
94180,1265.8
94181,1265.8
94182,1265.8
94183,1266.4
94184,1266.4
94185,1266.4
94186,1266.4
94187,1266.4
94188,1266.8
94189,1266.8
94190,1266.8
94191,1266.8
94192,1266.4
94193,1266.4
94194,1266.8
94195,1266.8
94196,1266.4
94197,1266.4
94198,1266.4
94199,1266.4
94200,1266.4
94201,1266.4
94202,1266.4
94203,1266.4
94204,1266.4
94205,1266.4
94206,1266.4
94207,1266.4
94208,1266.4
94209,1266.4
94210,1266.4
94211,1266.4
94212,1266.4
94213,1266.4
94214,1266.4
94215,1266.4
94216,1266.4
94217,1266.4
94218,1266.4
94219,1266.4
94220,1266.4
94221,1266.6
94222,1266.6
94223,1266.8
94224,1266.8
94225,1266.8
94226,1266.8
94227,1266.8
94228,1266.8
94229,1266.8
94230,1266.8
94231,1266.8
94232,1266.8
94233,1266.8
94234,1266.8
94235,1266.8
94236,1266.8
94237,1266.8
94238,1266.8
94239,1266.8
94240,1266.8
94241,1266.8
94242,1266.8
94243,1266.8
94244,1266.8
94245,1266.8
94246,1266.8
94247,1266.8
94248,1266.8
94249,1266.8
94250,1266.8
94251,1266.8
94252,1266.8
94253,1266.8
94254,1266.8
94255,1266.8
94256,1266.8
94257,1266.8
94258,1266.8
94259,1266.8
94260,1266.8
94261,1266.8
94262,1266.8
94263,1266.8
94264,1266.8
94265,1266.8
94266,1266.8
94267,1266.8
94268,1266.8
94269,1266.8
94270,1266.8
94271,1267
94272,1267
94273,1267
94274,1267
94275,1267
94276,1267
94277,1267
94278,1267
94279,1267
94280,1267
94281,1267
94282,1267
94283,1267
94284,1267
94285,1267
94286,1267
94287,1267
94288,1267
94289,1267
94290,1267
94291,1267
94292,1267
94293,1267
94294,1267
94295,1267
94296,1267
94297,1267
94298,1267
94299,1267
94300,1267
94301,1267
94302,1267
94303,1267
94304,1267
94305,1267
94306,1267
94307,1267
94308,1267
94309,1267
94310,1267
94311,1267
94312,1267
94313,1267
94314,1267
94315,1267
94316,1267
94317,1267
94318,1267
94319,1267
94320,1267
94321,1267
94322,1267
94323,1267
94324,1267
94325,1267
94326,1267
94327,1267
94328,1267
94329,1267
94330,1267
94331,1266.8
94332,1266.8
94333,1266.8
94334,1266.8
94335,1266.8
94336,1266.8
94337,1266.8
94338,1266.8
94339,1266.8
94340,1266.8
94341,1266.8
94342,1266.8
94343,1266.8
94344,1266.8
94345,1266.8
94346,1266.8
94347,1266.8
94348,1266.8
94349,1266.8
94350,1266.8
94351,1266.8
94352,1266.8
94353,1266.8
94354,1266.8
94355,1266.8
94356,1266.8
94357,1266.8
94358,1266.8
94359,1266.8
94360,1266.8
94361,1266.8
94362,1266.8
94363,1266.8
94364,1266.8
94365,1266.8
94366,1266.8
94367,1266.8
94368,1266.8
94369,1267
94370,1267
94371,1267
94372,1267
94373,1267
94374,1267
94375,1266.6
94376,1266.6
94377,1266.6
94378,1266.6
94379,1266.6
94380,1266.6
94381,1266.6
94382,1266.6
94383,1266.6
94384,1266.6
94385,1266.6
94386,1266.6
94387,1266.6
94388,1266.6
94389,1266.6
94390,1266.6
94391,1267
94392,1267
94393,1267
94394,1267
94395,1267
94396,1267
94397,1267
94398,1267
94399,1267
94400,1267
94401,1267
94402,1267
94403,1267
94404,1267
94405,1266.8
94406,1266.8
94407,1266.8
94408,1266.8
94409,1266.8
94410,1266.8
94411,1266.8
94412,1266.8
94413,1266.8
94414,1267
94415,1267
94416,1267
94417,1267
94418,1267
94419,1267
94420,1267
94421,1267
94422,1267
94423,1267
94424,1267
94425,1267
94426,1267
94427,1267
94428,1267
94429,1267
94430,1267
94431,1267
94432,1267
94433,1267
94434,1267
94435,1267
94436,1267
94437,1267
94438,1267
94439,1267
94440,1267
94441,1267
94442,1267
94443,1267
94444,1267
94445,1267
94446,1267
94447,1267
94448,1267
94449,1266.8
94450,1266.8
94451,1266.8
94452,1266.8
94453,1266.8
94454,1266.8
94455,1266.8
94456,1266.8
94457,1266.8
94458,1266.8
94459,1266.8
94460,1266.8
94461,1266.8
94462,1266.8
94463,1266.8
94464,1266.8
94465,1266.8
94466,1266.8
94467,1266.8
94468,1266.8
94469,1266.8
94470,1266.8
94471,1266.8
94472,1266.8
94473,1266.8
94474,1266.8
94475,1266.8
94476,1266.8
94477,1266.8
94478,1266.8
94479,1266.8
94480,1266.8
94481,1266.8
94482,1266.8
94483,1266.8
94484,1266.8
94485,1266.8
94486,1266.8
94487,1266.8
94488,1266.8
94489,1266.8
94490,1266.8
94491,1266.8
94492,1266.8
94493,1266.8
94494,1266.8
94495,1266.8
94496,1266.8
94497,1267
94498,1267
94499,1267
94500,1267
94501,1267
94502,1267
94503,1267
94504,1267
94505,1267
94506,1267
94507,1267
94508,1267
94509,1267
94510,1267
94511,1267
94512,1267
94513,1267
94514,1267
94515,1267
94516,1267
94517,1267
94518,1267
94519,1267
94520,1267
94521,1267
94522,1267
94523,1267
94524,1267
94525,1267
94526,1267
94527,1267
94528,1267
94529,1267
94530,1267
94531,1267
94532,1267
94533,1267
94534,1267
94535,1267
94536,1267
94537,1267
94538,1267
94539,1267
94540,1267
94541,1267
94542,1267
94543,1267
94544,1267
94545,1267
94546,1267
94547,1267
94548,1267
94549,1267
94550,1267
94551,1267
94552,1267
94553,1267
94554,1267
94555,1267
94556,1267
94557,1267
94558,1267
94559,1267
94560,1267
94561,1267
94562,1267
94563,1267
94564,1267
94565,1267
94566,1267
94567,1267
94568,1267
94569,1267
94570,1267
94571,1267
94572,1267
94573,1267
94574,1267
94575,1267
94576,1267
94577,1267
94578,1267
94579,1267
94580,1267
94581,1267
94582,1267
94583,1266.6
94584,1266.8
94585,1266.8
94586,1266.8
94587,1266.8
94588,1266.8
94589,1266.8
94590,1266.8
94591,1266.8
94592,1267
94593,1267
94594,1267
94595,1267
94596,1267
94597,1267
94598,1267
94599,1267
94600,1267
94601,1267
94602,1267
94603,1267
94604,1267
94605,1267
94606,1267
94607,1267
94608,1267
94609,1267
94610,1267
94611,1267
94612,1267
94613,1267
94614,1267
94615,1267
94616,1267
94617,1267
94618,1267
94619,1267
94620,1267
94621,1267
94622,1267
94623,1267
94624,1266.8
94625,1266.8
94626,1266.8
94627,1266.8
94628,1266.8
94629,1266.8
94630,1266.8
94631,1266.8
94632,1266.8
94633,1266.8
94634,1266.8
94635,1266.8
94636,1266.8
94637,1266.8
94638,1266.8
94639,1266.8
94640,1266.8
94641,1266.8
94642,1266.8
94643,1266.8
94644,1266.8
94645,1266.8
94646,1266.8
94647,1266.8
94648,1266.8
94649,1266.8
94650,1266.8
94651,1266.8
94652,1266.8
94653,1266.8
94654,1266.8
94655,1266.8
94656,1266.8
94657,1266.8
94658,1266.8
94659,1266.8
94660,1266.8
94661,1266.8
94662,1266.8
94663,1266.8
94664,1266.8
94665,1266.8
94666,1266.8
94667,1266.8
94668,1266.8
94669,1266.8
94670,1266.8
94671,1266.8
94672,1266.8
94673,1267
94674,1267
94675,1267
94676,1267
94677,1267
94678,1267
94679,1267
94680,1267
94681,1267
94682,1267
94683,1267
94684,1267
94685,1267
94686,1267
94687,1267
94688,1267
94689,1267
94690,1267
94691,1267
94692,1266.8
94693,1266.8
94694,1266.8
94695,1266.8
94696,1266.8
94697,1266.8
94698,1266.8
94699,1266.8
94700,1266.8
94701,1266.8
94702,1266.8
94703,1266.8
94704,1266.8
94705,1266.8
94706,1266.8
94707,1266.8
94708,1266.8
94709,1266.8
94710,1266.8
94711,1266.8
94712,1266.8
94713,1266.8
94714,1266.8
94715,1266.8
94716,1266.8
94717,1266.8
94718,1266.8
94719,1266.8
94720,1266.8
94721,1266.8
94722,1267
94723,1267
94724,1267
94725,1267
94726,1267
94727,1267
94728,1267
94729,1267
94730,1267
94731,1267
94732,1267
94733,1267
94734,1267
94735,1267
94736,1267
94737,1267
94738,1267
94739,1267
94740,1267
94741,1267
94742,1267
94743,1267
94744,1267
94745,1267
94746,1267
94747,1267
94748,1267
94749,1267
94750,1267
94751,1267
94752,1267
94753,1267
94754,1267
94755,1267
94756,1267
94757,1267
94758,1267
94759,1267
94760,1267
94761,1267
94762,1267
94763,1267
94764,1267
94765,1267
94766,1267
94767,1267
94768,1267
94769,1267
94770,1267
94771,1267
94772,1267
94773,1267
94774,1267
94775,1267
94776,1267
94777,1267
94778,1267
94779,1267
94780,1267
94781,1267
94782,1266.8
94783,1266.8
94784,1266.8
94785,1266.8
94786,1266.8
94787,1266.8
94788,1266.8
94789,1266.8
94790,1266.8
94791,1266.8
94792,1267
94793,1267
94794,1267
94795,1267
94796,1267
94797,1267
94798,1267
94799,1267
94800,1267
94801,1267
94802,1267
94803,1267
94804,1267
94805,1267
94806,1267
94807,1267
94808,1267
94809,1267
94810,1267
94811,1267
94812,1267
94813,1267
94814,1267
94815,1267
94816,1267
94817,1267
94818,1267
94819,1267
94820,1267
94821,1267
94822,1267
94823,1267
94824,1267
94825,1267
94826,1267
94827,1267
94828,1267
94829,1267
94830,1267
94831,1267
94832,1267
94833,1267
94834,1267
94835,1267
94836,1266.8
94837,1266.8
94838,1266.8
94839,1266.8
94840,1266.8
94841,1266.8
94842,1266.8
94843,1266.8
94844,1266.8
94845,1266.6
94846,1266.6
94847,1266.6
94848,1266.6
94849,1266.6
94850,1266.6
94851,1266.6
94852,1266.6
94853,1266.6
94854,1266.6
94855,1266.6
94856,1266.6
94857,1266.6
94858,1266.6
94859,1266.6
94860,1266.6
94861,1266.6
94862,1266.6
94863,1266.6
94864,1266.6
94865,1266.6
94866,1266.6
94867,1266.6
94868,1266.6
94869,1266.6
94870,1266.6
94871,1266.6
94872,1266.6
94873,1266.6
94874,1266.6
94875,1266.6
94876,1266.6
94877,1266.6
94878,1266.6
94879,1266.6
94880,1266.6
94881,1266.6
94882,1266.6
94883,1266.6
94884,1266.6
94885,1266.6
94886,1266.6
94887,1266.6
94888,1266.6
94889,1266.6
94890,1266.6
94891,1266.6
94892,1266.6
94893,1266.6
94894,1266.6
94895,1266.6
94896,1266.6
94897,1266.6
94898,1266.6
94899,1266.6
94900,1266.6
94901,1266.6
94902,1266.6
94903,1266.6
94904,1266.6
94905,1266.6
94906,1266.6
94907,1266.6
94908,1266.6
94909,1266.6
94910,1266.6
94911,1266.6
94912,1266.6
94913,1266.6
94914,1266.6
94915,1266.6
94916,1266.6
94917,1266.6
94918,1266.6
94919,1266.6
94920,1266.6
94921,1266.6
94922,1266.6
94923,1266.6
94924,1266.6
94925,1266.6
94926,1266.6
94927,1266.6
94928,1266.6
94929,1266.6
94930,1266.6
94931,1266.6
94932,1266.6
94933,1266.6
94934,1266.6
94935,1266.6
94936,1266.6
94937,1266.6
94938,1266.6
94939,1266.6
94940,1266.6
94941,1266.8
94942,1266.8
94943,1266.8
94944,1266.8
94945,1266.8
94946,1266.8
94947,1266.8
94948,1266.8
94949,1266.8
94950,1266.8
94951,1266.8
94952,1266.8
94953,1266.8
94954,1266.8
94955,1266.8
94956,1266.6
94957,1266.6
94958,1266.6
94959,1266.6
94960,1266.6
94961,1266.6
94962,1266.6
94963,1266.6
94964,1266.6
94965,1266.6
94966,1266.6
94967,1266.6
94968,1266.6
94969,1266.6
94970,1266.6
94971,1266.6
94972,1266.8
94973,1266.8
94974,1266.8
94975,1266.8
94976,1266.8
94977,1266.8
94978,1266.6
94979,1266.6
94980,1266.6
94981,1266.6
94982,1266.6
94983,1266.6
94984,1266.6
94985,1266.6
94986,1266.6
94987,1266.6
94988,1266.6
94989,1266.6
94990,1266.6
94991,1266.6
94992,1266.6
94993,1266.6
94994,1266.8
94995,1266.8
94996,1266.8
94997,1266.8
94998,1266.8
94999,1266.8
95000,1266.8
95001,1266.8
95002,1266.8
95003,1266.8
95004,1266.8
95005,1266.8
95006,1266.8
95007,1266.8
95008,1266.8
95009,1266.8
95010,1266.8
95011,1266.8
95012,1266.8
95013,1266.8
95014,1266.8
95015,1266.8
95016,1266.8
95017,1266.8
95018,1266.8
95019,1266.8
95020,1266.8
95021,1266.8
95022,1266.8
95023,1266.8
95024,1266.8
95025,1266.8
95026,1266.8
95027,1266.8
95028,1266.8
95029,1266.8
95030,1266.8
95031,1266.8
95032,1266.8
95033,1266.8
95034,1266.8
95035,1266.8
95036,1266.8
95037,1266.8
95038,1266.8
95039,1266.8
95040,1266.8
95041,1266.8
95042,1266.8
95043,1266.8
95044,1266.8
95045,1266.8
95046,1266.8
95047,1266.8
95048,1266.8
95049,1266.8
95050,1266.8
95051,1266.8
95052,1266.8
95053,1266.8
95054,1266.8
95055,1266.8
95056,1266.8
95057,1266.8
95058,1266.8
95059,1266.8
95060,1266.8
95061,1266.8
95062,1266.8
95063,1266.8
95064,1266.8
95065,1266.8
95066,1266.8
95067,1266.8
95068,1266.8
95069,1266.8
95070,1266.8
95071,1266.6
95072,1266.6
95073,1266.6
95074,1266.6
95075,1266.6
95076,1266.6
95077,1266.6
95078,1266.6
95079,1266.6
95080,1266.6
95081,1266.6
95082,1266.6
95083,1266.6
95084,1266.6
95085,1266.6
95086,1266.6
95087,1266.6
95088,1266.6
95089,1266.6
95090,1266.6
95091,1266.6
95092,1266.6
95093,1266.6
95094,1267
95095,1267
95096,1266.6
95097,1266.6
95098,1266.6
95099,1266.6
95100,1266.6
95101,1266.6
95102,1266.6
95103,1267
95104,1267
95105,1267
95106,1267
95107,1267
95108,1267
95109,1267
95110,1267
95111,1267
95112,1267
95113,1266.6
95114,1266.6
95115,1266.6
95116,1266.6
95117,1266.6
95118,1266.8
95119,1266.8
95120,1266.8
95121,1266.8
95122,1266.8
95123,1266.8
95124,1266.8
95125,1266.8
95126,1266.8
95127,1266.8
95128,1266.8
95129,1266.8
95130,1266.6
95131,1266.6
95132,1266.6
95133,1266.6
95134,1266.6
95135,1266.6
95136,1266.6
95137,1266.6
95138,1266.6
95139,1266.6
95140,1266.6
95141,1266.6
95142,1266.6
95143,1266.6
95144,1266.6
95145,1266.6
95146,1266.6
95147,1266.6
95148,1266.6
95149,1266.6
95150,1266.6
95151,1266.6
95152,1266.6
95153,1266.6
95154,1266.6
95155,1266.6
95156,1266.6
95157,1266.6
95158,1266.6
95159,1266.6
95160,1266.6
95161,1266.6
95162,1266.6
95163,1266.6
95164,1266.6
95165,1266.6
95166,1266.6
95167,1266.6
95168,1266.6
95169,1266.6
95170,1266.6
95171,1266.6
95172,1266.8
95173,1266.8
95174,1266.8
95175,1266.8
95176,1266.8
95177,1266.8
95178,1266.8
95179,1266.8
95180,1266.8
95181,1266.8
95182,1266.8
95183,1266.8
95184,1266.8
95185,1266.8
95186,1266.8
95187,1266.8
95188,1266.6
95189,1266.6
95190,1266.6
95191,1266.6
95192,1266.6
95193,1266.6
95194,1266.6
95195,1266.6
95196,1266.6
95197,1266.6
95198,1266.6
95199,1266.6
95200,1266.6
95201,1266.6
95202,1266.6
95203,1266.6
95204,1266.6
95205,1266.6
95206,1266.6
95207,1266.6
95208,1266.6
95209,1266.6
95210,1266.6
95211,1266.6
95212,1266.8
95213,1266.8
95214,1266.8
95215,1266.8
95216,1266.8
95217,1266.8
95218,1266.6
95219,1266.6
95220,1266.6
95221,1266.6
95222,1266.6
95223,1266.6
95224,1266.6
95225,1266.6
95226,1266.6
95227,1266.6
95228,1266.6
95229,1266.6
95230,1266.6
95231,1266.6
95232,1266.6
95233,1266.6
95234,1266.6
95235,1266.6
95236,1266.6
95237,1266.6
95238,1266.6
95239,1266.6
95240,1266.6
95241,1266.8
95242,1266.8
95243,1266.6
95244,1266.6
95245,1266.6
95246,1266.6
95247,1266.6
95248,1266.6
95249,1266.6
95250,1266.6
95251,1266.6
95252,1266.6
95253,1266.6
95254,1266.6
95255,1266.6
95256,1266.6
95257,1266.6
95258,1266.6
95259,1266.6
95260,1266.6
95261,1266.8
95262,1266.8
95263,1266.8
95264,1266.8
95265,1266.8
95266,1266.8
95267,1266.8
95268,1266.8
95269,1266.8
95270,1266.8
95271,1266.8
95272,1266.8
95273,1266.8
95274,1266.8
95275,1266.8
95276,1266.8
95277,1266.8
95278,1266.8
95279,1266.8
95280,1266.8
95281,1266.4
95282,1266.4
95283,1266.4
95284,1266.4
95285,1266.4
95286,1266.6
95287,1266.8
